connector_id,source_stream,staging_model,staging_column,mapping_type,raw_path,notes
garmin-connect,activity,stg_garmin_activity_detail,account_id,raw_column,raw.account_id,Raw table account identifier.
garmin-connect,activity,stg_garmin_activity_detail,activity_id,raw_leaf,activityId,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,activity_name,raw_leaf,activityName,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,activity_training_load,raw_leaf,activityTrainingLoad,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,activity_type_is_hidden,raw_leaf,activityType.isHidden,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,activity_type_parent_type_id,raw_leaf,activityType.parentTypeId,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,activity_type_restricted,raw_leaf,activityType.restricted,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,activity_type_trimmable,raw_leaf,activityType.trimmable,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,activity_type_type_id,raw_leaf,activityType.typeId,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,activity_type_type_key,raw_leaf,activityType.typeKey,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,activity_uuid,raw_leaf,activityUUID,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,aerobic_training_effect,raw_leaf,aerobicTrainingEffect,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,aerobic_training_effect_message,raw_leaf,aerobicTrainingEffectMessage,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,anaerobic_training_effect,raw_leaf,anaerobicTrainingEffect,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,anaerobic_training_effect_message,raw_leaf,anaerobicTrainingEffectMessage,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,atp_activity,raw_leaf,atpActivity,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,auto_calc_calories,raw_leaf,autoCalcCalories,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,average_hr,raw_leaf,averageHR,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,average_speed,raw_leaf,averageSpeed,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,begin_timestamp,raw_leaf,beginTimestamp,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,bmr_calories,raw_leaf,bmrCalories,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,calories,raw_leaf,calories,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,collected_at,raw_column,raw.collected_at,Raw table collection timestamp.
garmin-connect,activity,stg_garmin_activity_detail,connector_config_id,raw_column,raw.connector_config_id,Raw table connector configuration identifier.
garmin-connect,activity,stg_garmin_activity_detail,connector_id,raw_column,raw.connector_id,Raw table connector identifier.
garmin-connect,activity,stg_garmin_activity_detail,deco_dive,raw_leaf,decoDive,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,device_id,raw_leaf,deviceId,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,difference_body_battery,raw_leaf,differenceBodyBattery,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,distance,raw_leaf,distance,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,duration,raw_leaf,duration,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,elapsed_duration,raw_leaf,elapsedDuration,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,elevation_corrected,raw_leaf,elevationCorrected,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,elevation_gain,raw_leaf,elevationGain,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,elevation_loss,raw_leaf,elevationLoss,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,end_latitude,raw_leaf,endLatitude,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,end_longitude,raw_leaf,endLongitude,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,end_time_gmt,raw_leaf,endTimeGMT,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,event_type_sort_order,raw_leaf,eventType.sortOrder,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,event_type_type_id,raw_leaf,eventType.typeId,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,event_type_type_key,raw_leaf,eventType.typeKey,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,fastest_split_40000,raw_leaf,fastestSplit_40000,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,favorite,raw_leaf,favorite,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,has_heat_map,raw_leaf,hasHeatMap,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,has_images,raw_leaf,hasImages,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,has_polyline,raw_leaf,hasPolyline,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,has_splits,raw_leaf,hasSplits,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,has_video,raw_leaf,hasVideo,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,hr_time_in_zone_1,raw_leaf,hrTimeInZone_1,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,hr_time_in_zone_2,raw_leaf,hrTimeInZone_2,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,hr_time_in_zone_3,raw_leaf,hrTimeInZone_3,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,hr_time_in_zone_4,raw_leaf,hrTimeInZone_4,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,hr_time_in_zone_5,raw_leaf,hrTimeInZone_5,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,lap_count,raw_leaf,lapCount,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,location_name,raw_leaf,locationName,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,manual_activity,raw_leaf,manualActivity,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,manufacturer,raw_leaf,manufacturer,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,max_elevation,raw_leaf,maxElevation,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,max_ftp,raw_leaf,maxFtp,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,max_hr,raw_leaf,maxHR,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,max_speed,raw_leaf,maxSpeed,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,max_vertical_speed,raw_leaf,maxVerticalSpeed,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,min_activity_lap_duration,raw_leaf,minActivityLapDuration,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,min_elevation,raw_leaf,minElevation,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,moderate_intensity_minutes,raw_leaf,moderateIntensityMinutes,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,moving_duration,raw_leaf,movingDuration,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,owner_display_name,raw_leaf,ownerDisplayName,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,owner_full_name,raw_leaf,ownerFullName,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,owner_id,raw_leaf,ownerId,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,owner_profile_image_url_large,raw_leaf,ownerProfileImageUrlLarge,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,owner_profile_image_url_medium,raw_leaf,ownerProfileImageUrlMedium,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,owner_profile_image_url_small,raw_leaf,ownerProfileImageUrlSmall,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,parent,raw_leaf,parent,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,payload_hash,raw_column,raw.payload_hash,Raw table payload hash.
garmin-connect,activity,stg_garmin_activity_detail,pr,raw_leaf,pr,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,privacy_type_id,raw_leaf,privacy.typeId,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,privacy_type_key,raw_leaf,privacy.typeKey,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,purposeful,raw_leaf,purposeful,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,qualifying_dive,raw_leaf,qualifyingDive,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,raw_created_at,raw_column,raw.created_at,Raw table creation timestamp.
garmin-connect,activity,stg_garmin_activity_detail,raw_record_id,raw_column,raw.id,Raw table primary key.
garmin-connect,activity,stg_garmin_activity_detail,raw_updated_at,raw_column,raw.updated_at,Raw table update timestamp.
garmin-connect,activity,stg_garmin_activity_detail,source_external_id,raw_column,raw.external_id,Raw table external identifier.
garmin-connect,activity,stg_garmin_activity_detail,source_record_at,raw_column,raw.source_record_at,Raw table source record timestamp.
garmin-connect,activity,stg_garmin_activity_detail,source_record_date,raw_column,raw.source_record_date,Raw table source record date.
garmin-connect,activity,stg_garmin_activity_detail,source_stream,raw_column,raw.source_stream,Raw table source stream.
garmin-connect,activity,stg_garmin_activity_detail,source_updated_at,raw_column,raw.source_updated_at,Raw table source updated timestamp.
garmin-connect,activity,stg_garmin_activity_detail,sport_type_id,raw_leaf,sportTypeId,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,start_latitude,raw_leaf,startLatitude,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,start_longitude,raw_leaf,startLongitude,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,start_time_gmt,raw_leaf,startTimeGMT,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,start_time_local,raw_leaf,startTimeLocal,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,sync_task_id,raw_column,raw.sync_task_id,Raw table sync task identifier.
garmin-connect,activity,stg_garmin_activity_detail,time_zone_id,raw_leaf,timeZoneId,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,training_effect_label,raw_leaf,trainingEffectLabel,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,user_pro,raw_leaf,userPro,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,vigorous_intensity_minutes,raw_leaf,vigorousIntensityMinutes,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_detail,water_estimated,raw_leaf,waterEstimated,Direct raw leaf mapping.
garmin-connect,activity,stg_garmin_activity_role_detail,account_id,raw_column,raw.account_id,Raw table account identifier.
garmin-connect,activity,stg_garmin_activity_role_detail,activity_id,raw_leaf,activityId,Direct activity identifier leaf.
garmin-connect,activity,stg_garmin_activity_role_detail,collected_at,raw_column,raw.collected_at,Raw table collection timestamp.
garmin-connect,activity,stg_garmin_activity_role_detail,connector_config_id,raw_column,raw.connector_config_id,Raw table connector configuration identifier.
garmin-connect,activity,stg_garmin_activity_role_detail,connector_id,raw_column,raw.connector_id,Raw table connector identifier.
garmin-connect,activity,stg_garmin_activity_role_detail,item_position,structural,userRoles[],Derived array ordinality.
garmin-connect,activity,stg_garmin_activity_role_detail,payload_hash,raw_column,raw.payload_hash,Raw table payload hash.
garmin-connect,activity,stg_garmin_activity_role_detail,raw_created_at,raw_column,raw.created_at,Raw table creation timestamp.
garmin-connect,activity,stg_garmin_activity_role_detail,raw_record_id,raw_column,raw.id,Raw table primary key.
garmin-connect,activity,stg_garmin_activity_role_detail,raw_updated_at,raw_column,raw.updated_at,Raw table update timestamp.
garmin-connect,activity,stg_garmin_activity_role_detail,role,raw_leaf,userRoles[],Exploded activity user role value.
garmin-connect,activity,stg_garmin_activity_role_detail,source_external_id,raw_column,raw.external_id,Raw table external identifier.
garmin-connect,activity,stg_garmin_activity_role_detail,source_record_at,raw_column,raw.source_record_at,Raw table source record timestamp.
garmin-connect,activity,stg_garmin_activity_role_detail,source_record_date,raw_column,raw.source_record_date,Raw table source record date.
garmin-connect,activity,stg_garmin_activity_role_detail,source_stream,raw_column,raw.source_stream,Raw table source stream.
garmin-connect,activity,stg_garmin_activity_role_detail,source_updated_at,raw_column,raw.source_updated_at,Raw table source updated timestamp.
garmin-connect,activity,stg_garmin_activity_role_detail,sync_task_id,raw_column,raw.sync_task_id,Raw table sync task identifier.
garmin-connect,daily_summary,stg_garmin_daily_summary,abnormal_heart_rate_alerts_count,raw_leaf,abnormalHeartRateAlertsCount,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,account_id,raw_column,raw.account_id,Raw table account identifier.
garmin-connect,daily_summary,stg_garmin_daily_summary,active_kilocalories,raw_leaf,activeKilocalories,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,active_seconds,raw_leaf,activeSeconds,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,activity_stress_duration,raw_leaf,activityStressDuration,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,activity_stress_percentage,raw_leaf,activityStressPercentage,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,average_monitoring_environment_altitude,raw_leaf,averageMonitoringEnvironmentAltitude,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,average_spo2,raw_leaf,averageSpo2,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,average_stress_level,raw_leaf,averageStressLevel,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,avg_waking_respiration_value,raw_leaf,avgWakingRespirationValue,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,bmr_kilocalories,raw_leaf,bmrKilocalories,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,body_battery_at_wake_time,raw_leaf,bodyBatteryAtWakeTime,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,body_battery_charged_value,raw_leaf,bodyBatteryChargedValue,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,body_battery_drained_value,raw_leaf,bodyBatteryDrainedValue,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,body_battery_during_sleep,raw_leaf,bodyBatteryDuringSleep,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,body_battery_highest_value,raw_leaf,bodyBatteryHighestValue,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,body_battery_lowest_value,raw_leaf,bodyBatteryLowestValue,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,body_battery_most_recent_value,raw_leaf,bodyBatteryMostRecentValue,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,body_battery_version,raw_leaf,bodyBatteryVersion,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,burned_kilocalories,raw_leaf,burnedKilocalories,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,calendar_date,raw_leaf,calendarDate,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,collected_at,raw_column,raw.collected_at,Raw table collection timestamp.
garmin-connect,daily_summary,stg_garmin_daily_summary,connector_config_id,raw_column,raw.connector_config_id,Raw table connector configuration identifier.
garmin-connect,daily_summary,stg_garmin_daily_summary,connector_id,raw_column,raw.connector_id,Raw table connector identifier.
garmin-connect,daily_summary,stg_garmin_daily_summary,consumed_kilocalories,raw_leaf,consumedKilocalories,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,daily_step_goal,raw_leaf,dailyStepGoal,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,display_name,raw_leaf,displayName,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,duration_in_milliseconds,raw_leaf,durationInMilliseconds,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,floors_ascended,raw_leaf,floorsAscended,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,floors_ascended_in_meters,raw_leaf,floorsAscendedInMeters,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,floors_descended,raw_leaf,floorsDescended,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,floors_descended_in_meters,raw_leaf,floorsDescendedInMeters,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,high_stress_duration,raw_leaf,highStressDuration,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,high_stress_percentage,raw_leaf,highStressPercentage,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,highest_respiration_value,raw_leaf,highestRespirationValue,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,highly_active_seconds,raw_leaf,highlyActiveSeconds,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,includes_activity_data,raw_leaf,includesActivityData,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,includes_calorie_consumed_data,raw_leaf,includesCalorieConsumedData,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,includes_wellness_data,raw_leaf,includesWellnessData,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,intensity_minutes_goal,raw_leaf,intensityMinutesGoal,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,last_seven_days_avg_resting_heart_rate,raw_leaf,lastSevenDaysAvgRestingHeartRate,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,last_sync_timestamp_gmt,raw_leaf,lastSyncTimestampGMT,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,latest_respiration_time_gmt,raw_leaf,latestRespirationTimeGMT,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,latest_respiration_value,raw_leaf,latestRespirationValue,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,latest_spo2,raw_leaf,latestSpo2,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,latest_spo2_reading_time_gmt,raw_leaf,latestSpo2ReadingTimeGmt,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,latest_spo2_reading_time_local,raw_leaf,latestSpo2ReadingTimeLocal,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,low_stress_duration,raw_leaf,lowStressDuration,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,low_stress_percentage,raw_leaf,lowStressPercentage,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,lowest_respiration_value,raw_leaf,lowestRespirationValue,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,lowest_spo2,raw_leaf,lowestSpo2,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,max_avg_heart_rate,raw_leaf,maxAvgHeartRate,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,max_heart_rate,raw_leaf,maxHeartRate,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,max_stress_level,raw_leaf,maxStressLevel,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,measurable_asleep_duration,raw_leaf,measurableAsleepDuration,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,measurable_awake_duration,raw_leaf,measurableAwakeDuration,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,medium_stress_duration,raw_leaf,mediumStressDuration,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,medium_stress_percentage,raw_leaf,mediumStressPercentage,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,min_avg_heart_rate,raw_leaf,minAvgHeartRate,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,min_heart_rate,raw_leaf,minHeartRate,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,moderate_intensity_minutes,raw_leaf,moderateIntensityMinutes,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,net_calorie_goal,raw_leaf,netCalorieGoal,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,net_remaining_kilocalories,raw_leaf,netRemainingKilocalories,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,payload_hash,raw_column,raw.payload_hash,Raw table payload hash.
garmin-connect,daily_summary,stg_garmin_daily_summary,privacy_protected,raw_leaf,privacyProtected,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,raw_created_at,raw_column,raw.created_at,Raw table creation timestamp.
garmin-connect,daily_summary,stg_garmin_daily_summary,raw_record_id,raw_column,raw.id,Raw table primary key.
garmin-connect,daily_summary,stg_garmin_daily_summary,raw_updated_at,raw_column,raw.updated_at,Raw table update timestamp.
garmin-connect,daily_summary,stg_garmin_daily_summary,remaining_kilocalories,raw_leaf,remainingKilocalories,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,respiration_algorithm_version,raw_leaf,respirationAlgorithmVersion,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,rest_stress_duration,raw_leaf,restStressDuration,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,rest_stress_percentage,raw_leaf,restStressPercentage,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,resting_calories_from_activity,raw_leaf,restingCaloriesFromActivity,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,resting_heart_rate,raw_leaf,restingHeartRate,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,rule_type_id,raw_leaf,rule.typeId,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,rule_type_key,raw_leaf,rule.typeKey,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,sedentary_seconds,raw_leaf,sedentarySeconds,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,sleeping_seconds,raw_leaf,sleepingSeconds,Direct raw leaf mapping.
garmin-connect,daily_summary,stg_garmin_daily_summary,source_external_id,raw_column,raw.external_id,Raw table external identifier.
garmin-connect,daily_summary,stg_garmin_daily_summary,source_record_at,raw_column,raw.source_record_at,Raw table source record timestamp.
garmin-connect,daily_summary,stg_garmin_daily_summary,source_record_date,raw_column,raw.source_record_date,Raw table source record date.
garmin-connect,daily_summary,stg_garmin_daily_summary,source_stream,raw_column,raw.source_stream,Raw table source stream.
