connector_id,source_stream,staging_model,staging_column,mapping_type,raw_path,notes
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_position,structural,wellnessEpochRespirationAveragesList[],Derived array ordinality.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_position,structural,wellnessEpochRespirationDataDTOList[],Derived array ordinality.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sleep_id,raw_leaf,dailySleepDTO.id,Direct sleep identifier leaf.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,source_external_id,raw_column,raw.external_id,Raw table external identifier.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,source_record_at,raw_column,raw.source_record_at,Raw table source record timestamp.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,source_record_date,raw_column,raw.source_record_date,Raw table source record date.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,source_stream,raw_column,raw.source_stream,Raw table source stream.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,source_updated_at,raw_column,raw.source_updated_at,Raw table source updated timestamp.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sync_task_id,raw_column,raw.sync_task_id,Raw table sync task identifier.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,hrvData[].value,Exploded metric value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,sleepBodyBattery[].value,Exploded metric value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,sleepHeartRate[].value,Exploded metric value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,sleepRestlessMoments[].value,Exploded metric value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,sleepStress[].value,Exploded metric value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,wellnessEpochRespirationAveragesList[].respirationAverageValue,Exploded respiration average value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,wellnessEpochRespirationAveragesList[].respirationHighValue,Exploded respiration high value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,wellnessEpochRespirationAveragesList[].respirationLowValue,Exploded respiration low value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,wellnessEpochRespirationDataDTOList[].respirationValue,Exploded respiration sample value.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,account_id,raw_column,raw.account_id,Raw table account identifier.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,activity_level,raw_leaf,sleepLevels[].activityLevel,Exploded stage activity level.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,activity_level,raw_leaf,sleepMovement[].activityLevel,Exploded movement activity level.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,collected_at,raw_column,raw.collected_at,Raw table collection timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,connector_config_id,raw_column,raw.connector_config_id,Raw table connector configuration identifier.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,connector_id,raw_column,raw.connector_id,Raw table connector identifier.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,payload_hash,raw_column,raw.payload_hash,Raw table payload hash.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,raw_created_at,raw_column,raw.created_at,Raw table creation timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,raw_record_id,raw_column,raw.id,Raw table primary key.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,raw_updated_at,raw_column,raw.updated_at,Raw table update timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,sleep_id,raw_leaf,dailySleepDTO.id,Direct sleep identifier leaf.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,source_external_id,raw_column,raw.external_id,Raw table external identifier.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,source_record_at,raw_column,raw.source_record_at,Raw table source record timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,source_record_date,raw_column,raw.source_record_date,Raw table source record date.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,source_stream,raw_column,raw.source_stream,Raw table source stream.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,source_updated_at,raw_column,raw.source_updated_at,Raw table source updated timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_end_at,raw_leaf,sleepLevels[].endGMT,Exploded stage end timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_end_at,raw_leaf,sleepMovement[].endGMT,Exploded movement end timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_name,structural,sleepLevels[],Derived from the exploded raw array name.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_name,structural,sleepMovement[],Derived from the exploded raw array name.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_position,structural,sleepLevels[],Derived array ordinality.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_position,structural,sleepMovement[],Derived array ordinality.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_start_at,raw_leaf,sleepLevels[].startGMT,Exploded stage start timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_start_at,raw_leaf,sleepMovement[].startGMT,Exploded movement start timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,sync_task_id,raw_column,raw.sync_task_id,Raw table sync task identifier.
garmin-connect,sleep,stg_garmin_sleep_summary,account_id,raw_column,raw.account_id,Raw table account identifier.
garmin-connect,sleep,stg_garmin_sleep_summary,age_group,raw_leaf,dailySleepDTO.ageGroup,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,auto_sleep_end_timestamp_gmt,raw_leaf,dailySleepDTO.autoSleepEndTimestampGMT,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,auto_sleep_start_timestamp_gmt,raw_leaf,dailySleepDTO.autoSleepStartTimestampGMT,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,average_respiration_value,raw_leaf,dailySleepDTO.averageRespirationValue,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,avg_overnight_hrv,raw_leaf,avgOvernightHrv,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,avg_sleep_stress,raw_leaf,dailySleepDTO.avgSleepStress,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,awake_count,raw_leaf,dailySleepDTO.awakeCount,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,awake_count_score_optimal_end,raw_leaf,dailySleepDTO.sleepScores.awakeCount.optimalEnd,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,awake_count_score_optimal_start,raw_leaf,dailySleepDTO.sleepScores.awakeCount.optimalStart,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,awake_count_score_qualifier_key,raw_leaf,dailySleepDTO.sleepScores.awakeCount.qualifierKey,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,awake_sleep_seconds,raw_leaf,dailySleepDTO.awakeSleepSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,body_battery_change,raw_leaf,bodyBatteryChange,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,calendar_date,raw_leaf,dailySleepDTO.calendarDate,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,collected_at,raw_column,raw.collected_at,Raw table collection timestamp.
garmin-connect,sleep,stg_garmin_sleep_summary,connector_config_id,raw_column,raw.connector_config_id,Raw table connector configuration identifier.
garmin-connect,sleep,stg_garmin_sleep_summary,connector_id,raw_column,raw.connector_id,Raw table connector identifier.
garmin-connect,sleep,stg_garmin_sleep_summary,daily_sleep_dto,raw_leaf,dailySleepDTO,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,deep_percentage_score_ideal_end_in_seconds,raw_leaf,dailySleepDTO.sleepScores.deepPercentage.idealEndInSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,deep_percentage_score_ideal_start_in_seconds,raw_leaf,dailySleepDTO.sleepScores.deepPercentage.idealStartInSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,deep_percentage_score_optimal_end,raw_leaf,dailySleepDTO.sleepScores.deepPercentage.optimalEnd,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,deep_percentage_score_optimal_start,raw_leaf,dailySleepDTO.sleepScores.deepPercentage.optimalStart,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,deep_percentage_score_qualifier_key,raw_leaf,dailySleepDTO.sleepScores.deepPercentage.qualifierKey,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,deep_percentage_score_value,raw_leaf,dailySleepDTO.sleepScores.deepPercentage.value,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,deep_sleep_seconds,raw_leaf,dailySleepDTO.deepSleepSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,device_rem_capable,raw_leaf,dailySleepDTO.deviceRemCapable,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,highest_respiration_value,raw_leaf,dailySleepDTO.highestRespirationValue,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,hrv_status,raw_leaf,hrvStatus,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,light_percentage_score_ideal_end_in_seconds,raw_leaf,dailySleepDTO.sleepScores.lightPercentage.idealEndInSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,light_percentage_score_ideal_start_in_seconds,raw_leaf,dailySleepDTO.sleepScores.lightPercentage.idealStartInSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,light_percentage_score_optimal_end,raw_leaf,dailySleepDTO.sleepScores.lightPercentage.optimalEnd,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,light_percentage_score_optimal_start,raw_leaf,dailySleepDTO.sleepScores.lightPercentage.optimalStart,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,light_percentage_score_qualifier_key,raw_leaf,dailySleepDTO.sleepScores.lightPercentage.qualifierKey,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,light_percentage_score_value,raw_leaf,dailySleepDTO.sleepScores.lightPercentage.value,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,light_sleep_seconds,raw_leaf,dailySleepDTO.lightSleepSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,lowest_respiration_value,raw_leaf,dailySleepDTO.lowestRespirationValue,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,nap_time_seconds,raw_leaf,dailySleepDTO.napTimeSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,overall_score_qualifier_key,raw_leaf,dailySleepDTO.sleepScores.overall.qualifierKey,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,overall_score_value,raw_leaf,dailySleepDTO.sleepScores.overall.value,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,payload_hash,raw_column,raw.payload_hash,Raw table payload hash.
garmin-connect,sleep,stg_garmin_sleep_summary,raw_created_at,raw_column,raw.created_at,Raw table creation timestamp.
garmin-connect,sleep,stg_garmin_sleep_summary,raw_record_id,raw_column,raw.id,Raw table primary key.
garmin-connect,sleep,stg_garmin_sleep_summary,raw_updated_at,raw_column,raw.updated_at,Raw table update timestamp.
garmin-connect,sleep,stg_garmin_sleep_summary,rem_percentage_score_ideal_end_in_seconds,raw_leaf,dailySleepDTO.sleepScores.remPercentage.idealEndInSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,rem_percentage_score_ideal_start_in_seconds,raw_leaf,dailySleepDTO.sleepScores.remPercentage.idealStartInSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,rem_percentage_score_optimal_end,raw_leaf,dailySleepDTO.sleepScores.remPercentage.optimalEnd,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,rem_percentage_score_optimal_start,raw_leaf,dailySleepDTO.sleepScores.remPercentage.optimalStart,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,rem_percentage_score_qualifier_key,raw_leaf,dailySleepDTO.sleepScores.remPercentage.qualifierKey,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,rem_percentage_score_value,raw_leaf,dailySleepDTO.sleepScores.remPercentage.value,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,rem_sleep_data,raw_leaf,remSleepData,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,rem_sleep_seconds,raw_leaf,dailySleepDTO.remSleepSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,respiration_version,raw_leaf,respirationVersion,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,resting_heart_rate,raw_leaf,restingHeartRate,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,restless_moments_count,raw_leaf,restlessMomentsCount,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,restlessness_score_optimal_end,raw_leaf,dailySleepDTO.sleepScores.restlessness.optimalEnd,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,restlessness_score_optimal_start,raw_leaf,dailySleepDTO.sleepScores.restlessness.optimalStart,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,restlessness_score_qualifier_key,raw_leaf,dailySleepDTO.sleepScores.restlessness.qualifierKey,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,retro,raw_leaf,dailySleepDTO.retro,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,skin_temp_data_exists,raw_leaf,skinTempDataExists,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_end_timestamp_gmt,raw_leaf,dailySleepDTO.sleepEndTimestampGMT,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_end_timestamp_local,raw_leaf,dailySleepDTO.sleepEndTimestampLocal,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_from_device,raw_leaf,dailySleepDTO.sleepFromDevice,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_id,raw_leaf,dailySleepDTO.id,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_quality_type_pk,raw_leaf,dailySleepDTO.sleepQualityTypePK,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_result_type_pk,raw_leaf,dailySleepDTO.sleepResultTypePK,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_score_feedback,raw_leaf,dailySleepDTO.sleepScoreFeedback,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_score_insight,raw_leaf,dailySleepDTO.sleepScoreInsight,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_score_personalized_insight,raw_leaf,dailySleepDTO.sleepScorePersonalizedInsight,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_scores,raw_leaf,dailySleepDTO.sleepScores,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_start_timestamp_gmt,raw_leaf,dailySleepDTO.sleepStartTimestampGMT,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_start_timestamp_local,raw_leaf,dailySleepDTO.sleepStartTimestampLocal,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_time_seconds,raw_leaf,dailySleepDTO.sleepTimeSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_version,raw_leaf,dailySleepDTO.sleepVersion,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_window_confirmation_type,raw_leaf,dailySleepDTO.sleepWindowConfirmationType,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sleep_window_confirmed,raw_leaf,dailySleepDTO.sleepWindowConfirmed,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,source_external_id,raw_column,raw.external_id,Raw table external identifier.
garmin-connect,sleep,stg_garmin_sleep_summary,source_record_at,raw_column,raw.source_record_at,Raw table source record timestamp.
garmin-connect,sleep,stg_garmin_sleep_summary,source_record_date,raw_column,raw.source_record_date,Raw table source record date.
garmin-connect,sleep,stg_garmin_sleep_summary,source_stream,raw_column,raw.source_stream,Raw table source stream.
garmin-connect,sleep,stg_garmin_sleep_summary,source_updated_at,raw_column,raw.source_updated_at,Raw table source updated timestamp.
garmin-connect,sleep,stg_garmin_sleep_summary,stress_score_optimal_end,raw_leaf,dailySleepDTO.sleepScores.stress.optimalEnd,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,stress_score_optimal_start,raw_leaf,dailySleepDTO.sleepScores.stress.optimalStart,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,stress_score_qualifier_key,raw_leaf,dailySleepDTO.sleepScores.stress.qualifierKey,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,sync_task_id,raw_column,raw.sync_task_id,Raw table sync task identifier.
garmin-connect,sleep,stg_garmin_sleep_summary,total_duration_score_optimal_end,raw_leaf,dailySleepDTO.sleepScores.totalDuration.optimalEnd,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,total_duration_score_optimal_start,raw_leaf,dailySleepDTO.sleepScores.totalDuration.optimalStart,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,total_duration_score_qualifier_key,raw_leaf,dailySleepDTO.sleepScores.totalDuration.qualifierKey,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,unmeasurable_sleep_seconds,raw_leaf,dailySleepDTO.unmeasurableSleepSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,user_profile_pk,raw_leaf,dailySleepDTO.userProfilePK,Direct raw leaf mapping.
medical-report,medical_report,stg_medical_report_item_detail,abnormal_flag,raw_leaf,sections[].items[].abnormalFlag,Exploded abnormal flag leaf.
medical-report,medical_report,stg_medical_report_item_detail,account_id,raw_column,raw.account_id,Raw table account identifier.
medical-report,medical_report,stg_medical_report_item_detail,collected_at,raw_column,raw.collected_at,Raw table collection timestamp.
medical-report,medical_report,stg_medical_report_item_detail,connector_config_id,raw_column,raw.connector_config_id,Raw table connector configuration identifier.
medical-report,medical_report,stg_medical_report_item_detail,connector_id,raw_column,raw.connector_id,Raw table connector identifier.
medical-report,medical_report,stg_medical_report_item_detail,file_name,raw_leaf,fileName,Direct file name leaf.
medical-report,medical_report,stg_medical_report_item_detail,institution,raw_leaf,institution,Direct institution leaf.
medical-report,medical_report,stg_medical_report_item_detail,item_key,raw_leaf,sections[].items[].itemKey,Exploded item key leaf.
medical-report,medical_report,stg_medical_report_item_detail,item_position,structural,sections[].items[],Derived item array ordinality.
medical-report,medical_report,stg_medical_report_item_detail,parse_session_id,raw_leaf,parseSessionId,Direct report session identifier leaf.
medical-report,medical_report,stg_medical_report_item_detail,payload_hash,raw_column,raw.payload_hash,Raw table payload hash.
medical-report,medical_report,stg_medical_report_item_detail,raw_created_at,raw_column,raw.created_at,Raw table creation timestamp.
medical-report,medical_report,stg_medical_report_item_detail,raw_record_id,raw_column,raw.id,Raw table primary key.
medical-report,medical_report,stg_medical_report_item_detail,raw_updated_at,raw_column,raw.updated_at,Raw table update timestamp.
medical-report,medical_report,stg_medical_report_item_detail,record_number,raw_leaf,recordNumber,Direct report number leaf.
medical-report,medical_report,stg_medical_report_item_detail,reference_value,raw_leaf,sections[].items[].referenceValue,Exploded reference value leaf.
medical-report,medical_report,stg_medical_report_item_detail,report_date,raw_leaf,reportDate,Direct report date leaf.
medical-report,medical_report,stg_medical_report_item_detail,result,raw_leaf,sections[].items[].result,Exploded result leaf.
medical-report,medical_report,stg_medical_report_item_detail,section_key,raw_leaf,sections[].sectionKey,Exploded section key leaf.
medical-report,medical_report,stg_medical_report_item_detail,section_exam_date,raw_leaf,sections[].examDate,Exploded section exam date leaf.
medical-report,medical_report,stg_medical_report_item_detail,section_examiner,raw_leaf,sections[].examiner,Exploded section examiner leaf.
medical-report,medical_report,stg_medical_report_item_detail,section_position,structural,sections[],Derived section array ordinality.
medical-report,medical_report,stg_medical_report_item_detail,source_external_id,raw_column,raw.external_id,Raw table external identifier.
medical-report,medical_report,stg_medical_report_item_detail,source_record_at,raw_column,raw.source_record_at,Raw table source record timestamp.
medical-report,medical_report,stg_medical_report_item_detail,source_record_date,raw_column,raw.source_record_date,Raw table source record date.
medical-report,medical_report,stg_medical_report_item_detail,source_stream,raw_column,raw.source_stream,Raw table source stream.
medical-report,medical_report,stg_medical_report_item_detail,source_updated_at,raw_column,raw.source_updated_at,Raw table source updated timestamp.
medical-report,medical_report,stg_medical_report_item_detail,sync_task_id,raw_column,raw.sync_task_id,Raw table sync task identifier.
medical-report,medical_report,stg_medical_report_item_detail,unit,raw_leaf,sections[].items[].unit,Exploded unit leaf.
medical-report,medical_report,stg_medical_report_snapshot,account_id,raw_column,raw.account_id,Raw table account identifier.
medical-report,medical_report,stg_medical_report_snapshot,collected_at,raw_column,raw.collected_at,Raw table collection timestamp.
medical-report,medical_report,stg_medical_report_snapshot,connector_config_id,raw_column,raw.connector_config_id,Raw table connector configuration identifier.
medical-report,medical_report,stg_medical_report_snapshot,connector_id,raw_column,raw.connector_id,Raw table connector identifier.
medical-report,medical_report,stg_medical_report_snapshot,file_name,raw_leaf,fileName,Direct raw leaf mapping.
medical-report,medical_report,stg_medical_report_snapshot,institution,raw_leaf,institution,Direct raw leaf mapping.
medical-report,medical_report,stg_medical_report_snapshot,model_id,raw_leaf,modelId,Direct raw leaf mapping.
medical-report,medical_report,stg_medical_report_snapshot,parse_session_id,raw_leaf,parseSessionId,Direct raw leaf mapping.
medical-report,medical_report,stg_medical_report_snapshot,payload_hash,raw_column,raw.payload_hash,Raw table payload hash.
medical-report,medical_report,stg_medical_report_snapshot,provider,raw_leaf,provider,Direct raw leaf mapping.
medical-report,medical_report,stg_medical_report_snapshot,raw_created_at,raw_column,raw.created_at,Raw table creation timestamp.
medical-report,medical_report,stg_medical_report_snapshot,raw_record_id,raw_column,raw.id,Raw table primary key.
medical-report,medical_report,stg_medical_report_snapshot,raw_updated_at,raw_column,raw.updated_at,Raw table update timestamp.
medical-report,medical_report,stg_medical_report_snapshot,record_number,raw_leaf,recordNumber,Direct raw leaf mapping.
medical-report,medical_report,stg_medical_report_snapshot,report_date,raw_leaf,reportDate,Direct raw leaf mapping.
medical-report,medical_report,stg_medical_report_snapshot,source_external_id,raw_column,raw.external_id,Raw table external identifier.
medical-report,medical_report,stg_medical_report_snapshot,source_record_at,raw_column,raw.source_record_at,Raw table source record timestamp.
medical-report,medical_report,stg_medical_report_snapshot,source_record_date,raw_column,raw.source_record_date,Raw table source record date.
medical-report,medical_report,stg_medical_report_snapshot,source_stream,raw_column,raw.source_stream,Raw table source stream.
medical-report,medical_report,stg_medical_report_snapshot,source_updated_at,raw_column,raw.source_updated_at,Raw table source updated timestamp.
medical-report,medical_report,stg_medical_report_snapshot,sync_task_id,raw_column,raw.sync_task_id,Raw table sync task identifier.
